5.654720067979999154e-01,8.623398195066297456e-01
7.307389974590000614e-01,7.091828607635435322e-01
1.074290990829999792e+00,6.883587224513957326e-01
9.521890282630000035e-01,8.736287725206335342e-01
9.879170060160000766e-01,8.969582138724458975e-01
1.011654973029999960e+00,8.887985268146503248e-01
0.000000000000000000e+00,9.056728064701627945e-01
7.643579840659999736e-01,4.803365487593923566e-01
7.788103222849999119e-01,5.653380037603072950e-01
3.306220054629999794e+00,7.558965867346487677e-01
1.055441975589999970e+00,1.911505206514477084e+00
7.543110251430000801e-01,1.332085945747947919e+00
7.915459871289999283e-01,8.963712119943265666e-01
1.409499049189999909e+00,7.590306885001527615e-01
8.875439763070001042e-01,1.035996938010459889e+00
6.401469707490000660e-01,9.394477594491399408e-01
5.082880258560000808e-01,7.294576786009513425e-01
8.640019893649999450e-01,6.096345174852235704e-01
5.725920200349999822e-01,7.304596243130490052e-01
8.469420075419999971e-01,6.865495645868142649e-01
9.181020259860001032e-01,7.392708275757071679e-01
7.976629734039999420e-01,8.317193065928941698e-01
9.608020186419998776e-01,7.964361133763441236e-01
9.555831551549999192e-01,8.408855370466521428e-01
3.470349907879999862e-01,8.740680059343975961e-01
9.546210169789999256e-01,6.130540857436515001e-01
1.293938040730000072e+00,7.332295059128146608e-01
5.251880288119999962e-01,1.020908143731143136e+00
4.773890078070000542e-01,7.609972747258798575e-01
1.275226235389999907e+00,5.748164664766316490e-01
8.723750114439999814e-01,9.031516701603817809e-01
8.355640172959999390e-01,9.044800003516912934e-01
7.321749925609999377e-01,8.078212286579615764e-01
7.640249729160000225e-01,7.499655916656413623e-01
4.072830080990000323e-01,7.400491061830937189e-01
4.752210080619999610e-01,5.941209914319476315e-01
8.781340122220000488e-01,5.399206535383177519e-01
7.414129972460000717e-01,7.288194439342364772e-01
1.258002042770000051e+00,7.622038749706074867e-01
1.069700956339999953e+00,9.582335318087036313e-01
7.274609804150000691e-01,9.873651378782176691e-01
7.892770171170000459e-01,8.041443874611517995e-01
6.237750053410000550e-01,7.521078201858073520e-01
6.914690136910000007e-01,6.920868115318296043e-01
8.557710051540000640e-01,6.835728979735439248e-01
7.093830108640000187e-01,7.694842118119106233e-01
1.014547944070000041e+00,7.436587516732205971e-01
1.115731000900000103e+00,8.437742431402518450e-01
4.182830154900000208e-01,9.554297898790614640e-01
1.002280950550000105e+00,6.785424011766577612e-01
1.218860983849999968e+00,7.729724595141870269e-01
1.143296003339999922e+00,9.979379457613039017e-01
6.528189778330000248e-01,1.013448090689803127e+00
6.746559739110000731e-01,7.872116421340558112e-01
6.009536385540000802e-01,6.865473247349772601e-01
6.694570183749999348e-01,6.559112914717935006e-01
6.538079977039999990e-01,6.682972296964433401e-01
7.814120054240000224e-01,6.772608301047482460e-01
1.206303954120000022e+00,7.287548343313223764e-01
8.469259738919999725e-01,9.433126215842295714e-01
8.286409974099999687e-01,8.796480433486334460e-01
6.482390165329999787e-01,7.980227794181320444e-01
5.623700022700000023e-01,7.121314628932434720e-01
7.183309793469999649e-01,6.341450030504590663e-01
1.099647998810000082e+00,6.802362146253903008e-01
9.541710019110001273e-01,8.819105456807457832e-01
7.290139794350000146e-01,9.032273530439598463e-01
6.694499850270000385e-01,7.772961931648075806e-01
8.631219863889999511e-01,6.995794320150412471e-01
6.464660167689999515e-01,7.679499877960695997e-01
8.223180174830000411e-01,7.181910517847746034e-01
9.235979914669999458e-01,7.457667350023480246e-01
8.300920128820000743e-01,8.287115724426922236e-01
1.067314028740000031e+00,8.115146230306675701e-01
1.546175003050000107e+00,8.947665986612827194e-01
6.827279925350000500e-01,1.158387001858332876e+00
6.385620236399999206e-01,8.809268728814685367e-01
6.464239954950000699e-01,6.854252476439881558e-01
6.881093978879999629e-01,6.671614418277678205e-01
7.273989915849999877e-01,6.867563924206415704e-01
6.500350236890000133e-01,7.132863840513031795e-01
8.693690299990000092e-01,6.891415774743531175e-01
4.408580064769999640e-01,7.661755548119471015e-01
4.518609941010000020e-01,6.317737560455970458e-01
7.575070261959999662e-01,5.386890074586258015e-01
4.952389895920000229e-01,6.709889757330365079e-01
6.850870251659999521e-01,6.296336513673124191e-01
7.243813276289999825e-01,6.505594571893544842e-01
8.653740286830000628e-01,7.111649799530719296e-01
7.400469779970000328e-01,7.813489518733595096e-01
8.070759773250000269e-01,7.591422735256223575e-01
8.204330205920000729e-01,7.606569562620307812e-01
1.114411950110000049e+00,7.808570727696914071e-01
1.108605027200000093e+00,9.123714094291306420e-01
4.751499891279999943e-01,9.744649744815094827e-01
1.039268016820000140e+00,7.023725616927329884e-01
9.457899928090000019e-01,8.025847935782752796e-01
7.877500057220000462e-01,8.861918110187446684e-01
3.504549860949999762e-01,8.000561466789531950e-01
9.367713332179998797e-01,5.769230759886641025e-01
9.868059754369999936e-01,7.249964455265442975e-01
6.470239758489999549e-01,8.819744518071298556e-01
1.029777050020000084e+00,7.474125803454128025e-01
1.187446951870000156e+00,8.372443312763101497e-01
9.328820109369999614e-01,9.900770145779596021e-01
7.528370022769999004e-01,9.150875838128114115e-01
6.420040130619999452e-01,7.840936375712571627e-01
2.307340055699999837e-01,6.930247341463682265e-01
4.714997112749998998e-01,4.917887183521726380e-01
8.772729635240000823e-01,4.950351465105734539e-01
7.876309752460000091e-01,7.284104983590804494e-01
2.742219865320000283e-01,7.819643866599479409e-01
3.992269933219999567e-01,5.441595852442910886e-01
9.923512339589999343e-01,4.756090404394004989e-01
7.627239823340000724e-01,7.609809806814444855e-01
7.200859785079999353e-01,7.967744145085169372e-01
6.264780163759999798e-01,7.294092413201817005e-01
7.269890308380000388e-01,6.776925249680229024e-01
9.301019906999999920e-01,6.991414621901322901e-01
6.872699856759999504e-01,8.099021129640060490e-01
8.662552833559999943e-01,7.508093835580890163e-01
8.352038264269999734e-01,7.747551590583694470e-01
9.402499794959999768e-01,8.003105279025638508e-01
1.023357987399999836e+00,8.399596877846837728e-01
7.322629690170000538e-01,8.993571810596708849e-01
9.300749897960000068e-01,7.920734034345593422e-01
8.702930212019999168e-01,8.137151905688101428e-01
5.104020237919999481e-01,8.298736442563628968e-01
1.025817990299999982e+00,6.631857364346827044e-01
4.551239907739999535e-01,8.025714018053535792e-01
7.345349788670000324e-01,6.721535810963455981e-01
7.012919783589999234e-01,6.645102448090144387e-01
1.014386057849999911e+00,7.125924463513089169e-01
1.123770236970000225e+00,8.411328333605039287e-01
4.825370013710000294e-01,9.588929992703053573e-01
4.689320027830000681e-01,7.075554102906953524e-01
8.755196928980000237e-01,5.585255233018221466e-01
1.145424962039999883e+00,7.260432565091300416e-01
1.943787455560000099e+00,9.375294655335177918e-01
1.557039022450000143e+00,1.355074568192425222e+00
2.104775905609999942e+00,1.341860336258424935e+00
1.062240004540000005e+00,1.534835688309529100e+00
7.867829799650000178e-01,1.159524833101304386e+00
2.247971057890000068e+00,8.505448638159917030e-01
5.664669871329999218e-01,1.417601878127797699e+00
8.389729857439999217e-01,9.589094861983115115e-01
3.188189864160000386e-01,7.670089861349034255e-01
6.386680006980000046e-01,5.731854035118104651e-01
7.540266513819999794e-01,5.888573449950165184e-01
1.085826039310000102e+00,7.137430979131416109e-01
6.014299988750000381e-01,8.840989087931263590e-01
6.923220157619999204e-01,7.480804943523174932e-01
8.782439827919999997e-01,6.814705495015337400e-01
1.279224038119999962e+00,7.793883540852172276e-01
7.251669764520000117e-01,9.973792834477064329e-01
4.283109903339999969e-01,8.429805357288799872e-01
7.012249827380000466e-01,6.000732341804397851e-01
8.846225738529999161e-01,6.414452221303016399e-01
7.809653878210001121e-01,7.842705665644952306e-01
9.259700179100002204e-01,7.809958968382777478e-01
9.178640246389998536e-01,8.216671736991084662e-01
9.073020219799998731e-01,8.498746678485025186e-01
4.099450111390000040e-01,8.445410417871448416e-01
8.741459846500000408e-01,6.286161617299966808e-01
1.231343984599999830e+00,7.129367685490879403e-01
7.683960199359999299e-01,9.751953296879499744e-01
9.357339143750000865e-01,8.515725410685563990e-01
7.523270249369999885e-01,8.272086016578601431e-01
6.247839927670000293e-01,7.802694030398704683e-01
1.977947235109999591e+00,6.855513571727094302e-01
2.476479291920000048e+00,1.254000407178956999e+00
6.822599768639999729e-01,1.764050987526933012e+00
1.294077992440000102e+00,1.070244581725203536e+00
2.116506099700000032e+00,1.002926163452600328e+00
2.030230045320000176e+00,1.464261186401799142e+00
1.727593064309999926e+00,1.589595928802225222e+00
1.321619033810000010e+00,1.458885460242606458e+00
