8.723750114440917969e-01,9.402367005445034787e-01
8.723750114440917969e-01,9.118801139905146069e-01
8.355640172958374023e-01,9.007198520141294074e-01
7.321749925613403320e-01,8.886005315380586245e-01
7.321749925613403320e-01,8.267699209922435566e-01
7.640249729156494141e-01,7.828133442689794164e-01
7.640249729156494141e-01,7.946381842120955330e-01
4.072830080986022949e-01,8.063689695682279002e-01
4.752210080623625599e-01,7.201208954506485016e-01
4.752210080623625599e-01,6.469029588760849547e-01
8.781340122222900391e-01,6.462531266613764647e-01
8.781340122222900391e-01,7.156709536121075299e-01
7.414129972457885742e-01,7.876541144991616727e-01
1.258002042770385520e+00,8.151592451671779704e-01
1.258002042770385520e+00,9.051992987861519069e-01
1.069700956344604492e+00,9.566606334271247070e-01
1.069700956344604492e+00,9.490444724644576668e-01
7.274609804153442383e-01,9.499184984002287946e-01
7.892770171165466309e-01,8.771935619603016265e-01
7.892770171165466309e-01,8.188976734010182668e-01
6.237750053405761719e-01,8.348416694032539942e-01
6.237750053405761719e-01,7.888282653385029208e-01
6.914690136909484863e-01,7.486427126082201289e-01
8.557710051536558948e-01,7.538089617003169707e-01
8.557710051536558948e-01,8.265470015679732274e-01
7.093830108642578125e-01,9.049684444782565285e-01
7.093830108642578125e-01,8.493219818866994952e-01
1.014547944068908691e+00,8.046320541665372694e-01
1.115731000900268555e+00,8.684262281880993362e-01
1.115731000900268555e+00,9.466882920810822943e-01
4.182830154895783026e-01,9.621433025640968584e-01
4.182830154895783026e-01,8.390574435022450928e-01
1.002280950546264648e+00,7.147132249966464679e-01
1.218860983848571777e+00,8.311593708966481531e-01
1.218860983848571777e+00,9.471806763646946070e-01
1.143296003341674805e+00,9.455747328007195751e-01
1.143296003341674805e+00,9.498125517237872018e-01
6.528189778327941895e-01,9.551947757395493621e-01
6.746559739112854004e-01,8.930633154018130515e-01
6.746559739112854004e-01,8.224089680510852096e-01
6.009536385536193848e-01,8.155153683672636822e-01
6.009536385536193848e-01,7.517398659495407864e-01
6.694570183753967285e-01,6.910743112928806609e-01
6.538079977035522461e-01,7.469988176396895607e-01
6.538079977035522461e-01,7.963291680782140780e-01
7.814120054244995117e-01,7.899707381056714217e-01
7.814120054244995117e-01,7.981964774072357605e-01
1.206303954124450906e+00,8.062294659789599471e-01
8.469259738922119141e-01,8.805708239191156750e-01
8.469259738922119141e-01,9.163989190882911862e-01
8.286409974098205566e-01,9.047175302604012481e-01
8.286409974098205566e-01,8.956776912320844053e-01
6.482390165328979492e-01,8.874397348623651594e-01
5.623700022697448730e-01,8.007566551521899667e-01
5.623700022697448730e-01,6.954442299667894511e-01
7.183309793472290039e-01,6.645383723478786031e-01
7.183309793472290039e-01,6.984760160574636778e-01
1.099647998809814453e+00,7.325817531712818242e-01
9.541710019111632191e-01,8.485186800344448610e-01
9.541710019111632191e-01,9.512895930015031754e-01
7.290139794349670410e-01,9.538874016515439536e-01
7.290139794349670410e-01,9.243114471826987533e-01
6.694499850273132324e-01,8.980239931392877129e-01
8.631219863891601562e-01,8.315041332719289580e-01
8.631219863891601562e-01,8.270582017092837912e-01
6.464660167694091797e-01,9.060307983540132337e-01
6.464660167694091797e-01,8.352361587144371269e-01
8.223180174827575684e-01,7.802064013593275060e-01
9.235979914665223278e-01,8.002035822678410515e-01
9.235979914665223278e-01,8.567530602674225948e-01
8.300920128822326660e-01,8.953855739930880464e-01
8.300920128822326660e-01,9.017419177100242100e-01
1.067314028739929199e+00,9.092311476981576046e-01
1.546175003051757812e+00,9.314608425054426988e-01
1.546175003051757812e+00,9.723981842408226939e-01
6.827279925346374512e-01,1.011564629704748475e+00
6.827279925346374512e-01,9.473564272078923709e-01
6.385620236396789551e-01,8.918781187642706998e-01
6.464239954948425293e-01,8.775392107401017716e-01
6.464239954948425293e-01,8.430541651893713739e-01
6.881093978881835938e-01,8.218111517078185990e-01
6.881093978881835938e-01,7.794536885949966409e-01
7.273989915847778320e-01,7.364085353954386015e-01
6.500350236892700195e-01,7.608106973918382643e-01
6.500350236892700195e-01,7.649041305126725865e-01
8.693690299987792969e-01,7.459411125418879962e-01
8.693690299987792969e-01,7.863678187590920077e-01
4.408580064773560125e-01,8.279776253746750081e-01
4.518609941005707342e-01,7.367928203509831464e-01
4.518609941005707342e-01,6.509509121646723795e-01
7.575070261955261230e-01,6.419904334185916328e-01
7.575070261955261230e-01,7.177009059733595597e-01
4.952389895915985107e-01,7.993148988938142407e-01
6.850870251655578613e-01,7.501464616345877578e-01
6.850870251655578613e-01,7.383117836191290806e-01
7.243813276290893555e-01,7.699419000769309740e-01
7.243813276290893555e-01,7.489887189129043055e-01
8.653740286827087402e-01,7.284177719498976522e-01
7.400469779968261719e-01,7.897022109871353335e-01
7.400469779968261719e-01,8.069406841077680914e-01
8.070759773254394531e-01,7.639441412139862386e-01
8.070759773254394531e-01,8.017654077495258713e-01
8.204330205917358398e-01,8.413570183571946748e-01
1.114411950111389160e+00,8.368236702521393289e-01
1.114411950111389160e+00,8.812238809969884512e-01
1.108605027198791504e+00,9.232903555628808601e-01
1.108605027198791504e+00,9.398194896094793638e-01
4.751499891281127930e-01,9.548476279517853493e-01
1.039268016815185547e+00,8.470534020028498423e-01
1.039268016815185547e+00,8.390290230988620701e-01
9.457899928092957653e-01,9.438458235052903378e-01
9.457899928092957653e-01,9.358984247105226473e-01
7.877500057220458984e-01,9.330871636541353542e-01
3.504549860954285223e-01,8.797499981711847106e-01
3.504549860954285223e-01,7.318374273344381287e-01
9.367713332176207386e-01,6.479072045832875437e-01
9.367713332176207386e-01,7.562630738923508122e-01
9.868059754371644177e-01,8.850080691295837410e-01
6.470239758491516113e-01,9.224345055907229307e-01
6.470239758491516113e-01,8.656745358621381614e-01
1.029777050018310325e+00,7.800281849138501755e-01
1.029777050018310325e+00,8.708106311337588945e-01
1.187446951866149902e+00,9.552970129691736867e-01
9.328820109367370605e-01,9.602408718440385016e-01
9.328820109367370605e-01,9.625164152272396301e-01
7.528370022773742676e-01,9.559453159918245291e-01
7.528370022773742676e-01,9.307743406265625019e-01
6.420040130615234375e-01,9.066953487785848198e-01
2.307340055704117099e-01,8.734050283405911941e-01
2.307340055704117099e-01,6.435977402330913533e-01
4.714997112751006525e-01,4.423695318642505425e-01
4.714997112751006525e-01,4.903195574636605714e-01
8.772729635238647461e-01,5.377460686009626345e-01
7.876309752464294434e-01,6.577271450008673748e-01
7.876309752464294434e-01,8.449672037239551736e-01
2.742219865322113037e-01,9.105002350730015959e-01
2.742219865322113037e-01,7.519174091227250889e-01
3.992269933223724920e-01,6.139075341615694015e-01
9.923512339591979980e-01,6.332009927056599929e-01
9.923512339591979980e-01,7.453797788806563185e-01
7.627239823341370739e-01,8.437914191049342705e-01
7.627239823341370739e-01,8.590353423887198137e-01
7.200859785079956055e-01,8.772153354943398318e-01
6.264780163764953613e-01,8.656906286463750266e-01
6.264780163764953613e-01,7.979422485777852847e-01
7.269890308380126953e-01,7.447531003681112649e-01
7.269890308380126953e-01,7.621938398045066121e-01
9.301019906997679554e-01,7.797273146811236622e-01
6.872699856758117676e-01,8.226035020657441743e-01
6.872699856758117676e-01,8.086338631899183671e-01
8.662552833557128906e-01,7.573811620605864769e-01
8.662552833557128906e-01,7.977858245576563423e-01
8.352038264274597168e-01,8.396540904518364767e-01
9.402499794960021973e-01,8.382265544843409133e-01
9.402499794960021973e-01,8.945248161254043540e-01
1.023357987403869629e+00,9.502283608726013187e-01
1.023357987403869629e+00,9.528687630532067798e-01
7.322630286216735840e-01,9.558620547962421998e-01
9.300749897956848145e-01,8.906824380443920663e-01
9.300749897956848145e-01,8.552839508800583745e-01
8.702930212020874023e-01,8.870544119037732100e-01
8.702930212020874023e-01,9.138888476250842663e-01
5.104020237922668457e-01,9.379227147521378427e-01
1.025817990303039551e+00,8.348694062715591446e-01
1.025817990303039551e+00,8.251302234462878360e-01
4.551239907741546076e-01,9.150274946887185790e-01
4.551239907741546076e-01,7.613387525379059495e-01
7.345349788665771484e-01,6.240477541417498442e-01
7.012919783592224121e-01,6.915215942447526798e-01
7.012919783592224121e-01,7.644921117721890091e-01
1.014386057853698730e+00,7.669612567947732273e-01
1.014386057853698730e+00,8.344752892943655409e-01
1.123770236968993919e+00,9.021294331803740851e-01
4.825370013713837225e-01,9.173253410906127003e-01
4.825370013713837225e-01,8.071391038000830243e-01
4.689320027828216553e-01,6.864658910812987402e-01
4.689320027828216553e-01,6.948017936472853373e-01
8.755196928977966309e-01,7.028352875506640451e-01
1.145424962043762207e+00,7.757895348491810061e-01
1.145424962043762207e+00,9.072604408943953924e-01
1.943787455558776855e+00,9.461323656354108103e-01
1.943787455558776855e+00,9.792697723842457291e-01
1.557039022445678711e+00,1.039035089382823518e+00
2.104775905609130859e+00,1.039524706629805451e+00
2.104775905609130859e+00,1.070894308510263571e+00
1.062240004539489524e+00,1.105675164544665190e+00
1.062240004539489524e+00,1.031738517943842082e+00
7.867829799652099609e-01,9.777969947457920696e-01
2.247971057891845703e+00,9.174224556339037884e-01
2.247971057891845703e+00,9.994149786587829265e-01
