1.955727785830000398e-01,1.690342401727567556e-01
1.954265981910000005e-01,1.817095409268288386e-01
2.004670947789999880e-01,2.026124657335119650e-01
2.029463946819999587e-01,2.050096253406535340e-01
0.000000000000000000e+00,2.022303983624754442e-01
1.862521618600000151e-01,1.961694011555559780e-01
1.862153261900000301e-01,8.057683101939443204e-02
4.038094580169999670e-01,1.821485387951071733e-01
4.118085205549999461e-01,2.790632857405546674e-01
3.743042349819999948e-01,3.507982820255856060e-01
3.571429848669999685e-01,2.904127157010356064e-01
2.572054266930000055e-01,2.146718493940169004e-01
2.409307956699999753e-01,2.149602893062122488e-01
2.253161966800000249e-01,2.243099511069914787e-01
1.935185044999999937e-01,2.077103427963929161e-01
1.787700653079999924e-01,1.812875553370799087e-01
1.622045934200000150e-01,1.659426594550566791e-01
1.761920750140000269e-01,1.772938384425124525e-01
1.883655935530000325e-01,1.768613933940110239e-01
1.861467957499999548e-01,1.895279130106796439e-01
1.954913884399999968e-01,1.920440183171925330e-01
1.954011768099999935e-01,1.911005396949638779e-01
1.660518944260000185e-01,1.960393986756510387e-01
1.907722949980000249e-01,1.806651968030946187e-01
2.156041562559999625e-01,1.618164378940827319e-01
1.898660957809999716e-01,1.991980230138924168e-01
1.770474612709999895e-01,2.099318828500593703e-01
2.001174986360000074e-01,1.714478400277381909e-01
1.948629021640000125e-01,1.715674215077384324e-01
1.922753006219999894e-01,2.039467108815520846e-01
1.779100298880000042e-01,2.030632941734435981e-01
1.810636967419999854e-01,1.863942994889733196e-01
1.680064052340000114e-01,1.708101988634957435e-01
1.635809391740000174e-01,1.682948314011045443e-01
1.706920862200000111e-01,1.526249016697808214e-01
1.916799396280000345e-01,1.630490063684702229e-01
2.085516005749999957e-01,1.807372334216817145e-01
2.058236002919999752e-01,2.068291873833729144e-01
1.828240007160000513e-01,2.199173250526494927e-01
1.857409924269999846e-01,2.022856069135820500e-01
1.775099337099999841e-01,1.786035358916775728e-01
1.752161234619999952e-01,1.700556699206923761e-01
1.971126049759999999e-01,1.689712955640073067e-01
1.845117062330000057e-01,1.757310048037794559e-01
1.984785944219999987e-01,1.886667685951674833e-01
2.143009155989999692e-01,1.887713852378751778e-01
1.841159015890000139e-01,2.047337224017234392e-01
2.104043960570000094e-01,1.975264757812515981e-01
2.032361328599999739e-01,1.729238612362205829e-01
2.088565975429999833e-01,2.038257659214780804e-01
1.960448026660000231e-01,2.187795394095399248e-01
1.900728046889999523e-01,2.078080382905587720e-01
1.658952832220000062e-01,1.748315808897796531e-01
1.872539073229999851e-01,1.647451818673337787e-01
1.852532625200000171e-01,1.596293400512697191e-01
1.799222826959999966e-01,1.768294567393828287e-01
2.012764066460000223e-01,1.800414332108901116e-01
1.978618204589999985e-01,1.938848266294427303e-01
1.950792670250000027e-01,2.101785966939771488e-01
1.711323857310000085e-01,1.968929186970809486e-01
1.623787879939999901e-01,1.807493156355576835e-01
1.677809953689999856e-01,1.608034944508124897e-01
2.059821039440000168e-01,1.631851924765239936e-01
2.158481031659999771e-01,1.831424273873311637e-01
2.141157686710000174e-01,2.103974565731885904e-01
1.768843084569999835e-01,2.017851042468745693e-01
1.967563778159999444e-01,1.842404433991716439e-01
1.834106147289999988e-01,1.686202644182930865e-01
1.805770993230000065e-01,1.843725233939272901e-01
1.911945044990000231e-01,1.822815566963755518e-01
2.012096941470000178e-01,1.852297236663995317e-01
2.066745012999999798e-01,1.927307419543637657e-01
2.420079559090000110e-01,2.012865017820742175e-01
2.195876985790000124e-01,2.215608144853745132e-01
2.106474190949999825e-01,2.277707191176253643e-01
1.944769918919999896e-01,1.875305088835350353e-01
1.704634428020000148e-01,1.669529766515999158e-01
1.787724494929999741e-01,1.675052906871757064e-01
1.750701963900000158e-01,1.740968528029143425e-01
1.796004772190000487e-01,1.791937100805718608e-01
1.688816994429999940e-01,1.804144318187539398e-01
1.640222966669999949e-01,1.743318390023818887e-01
1.799237728120000324e-01,1.562729571249976135e-01
1.769366562369999729e-01,1.578518980023302931e-01
1.781685650350000039e-01,1.698550290381914685e-01
1.665234863759999795e-01,1.717122699009630826e-01
1.855484992270000077e-01,1.760593156895470246e-01
1.732649058100000083e-01,1.779981102395964410e-01
1.860052198169999949e-01,1.909603685750778657e-01
1.832000017169999884e-01,1.802036857686959426e-01
1.951216459270000425e-01,1.843391161365314779e-01
2.088083624839999763e-01,1.936294755476499485e-01
1.873752027749999993e-01,2.090887075759732538e-01
2.025922685860000183e-01,1.973096382555064865e-01
1.986005455260000108e-01,1.763293274396762478e-01
1.863885968919999914e-01,1.926435063207323772e-01
1.716178953649999950e-01,1.959209544682585513e-01
